SE,C00799031,EE632C769A3D44E979F7,,,ORG,Targeted Platform Media LLC,,,,,,PO Box 237,,Crownsville,MD,210320237,P2024,,20240316,12555.00,,494453.18,Media Placement,,,O,H0IL07167,Collins,Kina,,,,H,07,IL,D'Alessio,Christopher,,,,20240315,,,
SE,C00799031,EAFDB7C25F7574CB18CD,,,ORG,Community Support Communication Services LLC,,,,,,500 West Madison,Suite 1000,Chicago,IL,60661,P2024,,20240313,39469.09,,481898.18,Direct Mail,,,O,H0IL07167,Collins,Kina,,,,H,07,IL,D'Alessio,Christopher,,,,20240314,,,
SE,C00799031,E2B7AF904F9AC4090A40,,,ORG,MVAR Media LLC,,,,,,1421 Prince St,Ste 320,Alexandria,VA,223142805,P2024,,20240312,75000.00,,442429.09,Media Production/Placement,,,O,H0IL07167,Collins,Kina,,,,H,07,IL,D'Alessio,Christopher,,,,20240313,,,
SE,C00799031,E0F7B6B05E2BA49FBAC3,,,ORG,Community Support Communication Services LLC,,,,,,500 West Madison,Suite 1000,Chicago,IL,60661,P2024,,20240311,38969.09,,307429.09,Direct Mail,,,O,H0IL07167,Collins,Kina,,,,H,07,IL,D'Alessio,Christopher,,,,20240312,,,
SE,C00799031,EADBF2B55792C4B5C99B,,,ORG,Community Support Communication Services LLC,,,,,,500 West Madison,Suite 1000,Chicago,IL,60661,P2024,,20240308,39469.09,,268460.00,Direct Mail,,,O,H0IL07167,Collins,Kina,,,,H,07,IL,D'Alessio,Christopher,,,,20240308,,,
SE,C00799031,EE3627EDCE3A0489B808,,,ORG,Community Support Communication Services LLC,,,,,,500 West Madison,Suite 1000,Chicago,IL,60661,P2024,,20240306,39469.09,,228990.91,Direct Mail,,,O,H0IL07167,Collins,Kina,,,,H,07,IL,D'Alessio,Christopher,,,,20240307,,,
SE,C00799031,E3BFFA3C33A354408A40,,,ORG,MVAR Media LLC,,,,,,1421 Prince St,Ste 320,Alexandria,VA,223142805,P2024,,20240305,85778.75,,189521.82,Media Production/Placement,,,O,H0IL07167,Collins,Kina,,,,H,07,IL,D'Alessio,Christopher,,,,20240305,,,
SE,C00799031,EBC6B8B9195854B5A803,,,ORG,Community Support Communication Services LLC,,,,,,500 West Madison,Suite 1000,Chicago,IL,60661,P2024,,20240304,43743.07,,43743.07,Direct Mail,,,O,H0IL07167,Collins,Kina,,,,H,07,IL,D'Alessio,Christopher,,,,20240305,,,
SE,C00799031,E1A4E18E0134240A883E,,,ORG,Mission Control Inc,,,,,,624 Hebron Ave,,Glastonbury,CT,060332470,P2024,,20240229,32899.93,,4719828.41,Direct Mail,,,O,H4CA47085,Min,Dave,,,,H,47,CA,D'Alessio,Christopher,,,,20240301,,,
SE,C00799031,ED5FA2A093576457F84A,,,ORG,Mission Control Inc,,,,,,624 Hebron Ave,,Glastonbury,CT,060332470,P2024,,20240228,46113.68,,4686928.48,Direct Mail,,,O,H4CA47085,Min,Dave,,,,H,47,CA,D'Alessio,Christopher,,,,20240229,,,
SE,C00799031,E2B34ED6A78394E498D6,,,ORG,Mission Control Inc,,,,,,624 Hebron Ave,,Glastonbury,CT,060332470,P2024,,20240227,10230.28,,4640814.80,Direct Mail,,,O,H4CA47085,Min,Dave,,,,H,47,CA,D'Alessio,Christopher,,,,20240228,,,
SE,C00799031,E33BB37D83FF24633B70,,,ORG,Mission Control Inc,,,,,,624 Hebron Ave,,Glastonbury,CT,060332470,P2024,,20240226,46152.68,,2900584.52,Direct Mail,,,O,H4CA47085,Min,Dave,,,,H,47,CA,D'Alessio,Christopher,,,,20240227,,,
SE,C00799031,ED2BA4558CAA64CAAB69,,,ORG,Targeted Platform Media LLC,,,,,,PO Box 237,,Crownsville,MD,210320237,P2024,,20240224,122000.00,,2854431.84,Media Placement,,,O,H4CA47085,Min,Dave,,,,H,47,CA,D'Alessio,Christopher,,,,20240225,,,
SE,C00799031,E54C2A6B943B84C1DA20,,,ORG,Uplift,,,,,,2120 University Ave,,Berkeley,CA,94704,P2024,,20240222,10000.00,,2613034.16,Media Placement,,,O,H4CA47085,Min,Dave,,,,H,47,CA,D'Alessio,Christopher,,,,20240223,,,
SE,C00799031,E055F99A12B5A4578B07,,,ORG,Mission Control Inc,,,,,,624 Hebron Ave,,Glastonbury,CT,060332470,P2024,,20240221,23037.34,,2603034.16,Direct Mail,,,O,H4CA47085,Min,Dave,,,,H,47,CA,D'Alessio,Christopher,,,,20240221,,,
SE,C00799031,E8C2A36C6A31945F0BFE,,,ORG,Targeted Platform Media LLC,,,,,,PO Box 237,,Crownsville,MD,210320237,P2024,,20240220,930859.00,,2556959.48,Media Placement,,,O,H4CA47085,Min,Dave,,,,H,47,CA,D'Alessio,Christopher,,,,20240220,,,
SE,C00799031,E9BA339F5D00940B3981,,,ORG,Mission Control Inc,,,,,,624 Hebron Ave,,Glastonbury,CT,060332470,P2024,,20240219,46224.68,,1626100.48,Direct Mail,,,O,H4CA47085,Min,Dave,,,,H,47,CA,D'Alessio,Christopher,,,,20240220,,,
SE,C00799031,E88994F28ADD04A22A5E,,,ORG,Mission Control Inc,,,,,,624 Hebron Ave,,Glastonbury,CT,060332470,P2024,,20240215,46113.68,,1579875.80,Direct Mail,,,O,H4CA47085,Min,Dave,,,,H,47,CA,D'Alessio,Christopher,,,,20240215,,,
SE,C00799031,EDCC2ECAAAD594B00A04,,,ORG,The Phone Consultants,,,,,,41-750 Rancho Las Palmas Dr,Suite E-3,Rancho Mirage,CA,92270,P2024,,20240214,40000.00,,1533762.12,GOTV Phone Calls,,,S,H4CA47119,Weiss,Joanna,,,,H,47,CA,D'Alessio,Christopher,,,,20240215,,,
SE,C00799031,EC29F1B3187A040D485F,,,ORG,Mission Control Inc,,,,,,624 Hebron Ave,,Glastonbury,CT,060332470,P2024,,20240213,10610.34,,1493762.12,Direct Mail,,,O,H4CA47085,Min,Dave,,,,H,47,CA,D'Alessio,Christopher,,,,20240214,,,
